Other,English
август,august
авион,aeroplane
авион,aircraft
авион,airplane
авион,plane
адреса,address
аеродром,airport
аероплан,aeroplane
аероплан,airplane
аероплан,plane
ако,if
ако,provided that
али,but
април,april
аутомобил,car
баба,grandmother
балкон,balcony
бацати,throw
бацити,throw
баш,exactly
баш,sharp
башта,garden
без,without
берберин,barber
берберин,hairdresser
библиотека,library
биоскоп,cinema
биоскоп,movie theatre
бифтек,beefsteak
бифтек,steak
бог,god
бол,ache
бол,pain
бомба,bomb
боја,colour
боја,dye
брат,brother
брег,hill
бресква,peach
брзо,fast
брзо,quickly
брзо,swiftly
бријег,hill
брод,ship
брод,vessel
бубрег,kidney
ваздух,air
варош,city
варош,town
вече,evening
веђ,already
веђ,by now
веђ,yet
вељача,february
већ,but
већ,however
већ,nevertheless
већ,yet
вино,wine
висина,altitude
висина,height
вода,water
војник,pawn
војник,soldier
војска,army
воће,fruit
враг,devil
врата,door
време,time
време,weather
време,while
вријеме,time
вријеме,weather
вријеме,while
врло,quite
врло,very
врло,very much
врт,garden
врућина,heat
галама,ado
галама,din
галама,noise
глумац,actor
глумица,actress
година,year
гост,guest
гостионица,hostel
гостионица,inn
град,city
град,town
грана,bough
грана,branch
да,yes
дан,day
данас,today
датум,date
два,two
две,two
двоје,pair
девет,nine
девојка,girl
девојка,lass
девојка,wench
десет,ten
децембар,december
джеп,pocket
диван,couch
диван,divan
до виђења,bye
до виђења,goodbye
до виђења,so long
доба,age
доручак,breakfast
дужност,duty
дужност,obligation
дућан,boutique
дућан,shop
дућан,store
енглез,englishman
енглез,sassenach
енглеска,england
енглескиња,english
енглескиња,englishwoman
жена,woman
живот,life
заједно,together
збогом,adieu
збогом,bye
збогом,farewell
збогом,goodbye
зграда,building
земља,earth
земља,land
земља,soil
зид,wall
зима,winter
зуб,tooth
и,and
иако,although
иако,though
играчка,toy
из,from
из,out of
између,among
између,between
или,or
име,appellation
име,name
иностранство,abroad
истина,reality
истина,truth
к,at
к,to
к,toward
к,towards
ка,at
ка,to
ка,toward
ка,towards
камен,stone
канцеларија,bureau
канцеларија,office
карта,card
карта,map
карта,menu
кафа,coffee
кафана,café
кафана,coffee‐house
кашика,spoon
келнер,waiter
килограм,kilo
клас,class
клима,climate
кнез,prince
ковчег,box
ковчег,chest
когод,a
когод,any
когод,anybody
когод,one
когод,some
когод,some one
когод,somebody
кола,vehicle
колено,knee
коловоз,august
комад,bit
комад,lump
комад,piece
конзул,consul
концерат,concert
концерт,concert
кост,bone
кољено,knee
коњ,horse
краљ,king
кревет,bed
кров,roof
кроз,through
купатило,bathroom
купе,compartment
купе,coupé
кухиња,kitchen
кључ,lock
књига,book
кћерка,daughter
кћи,daughter
лед,ice
лекар,doctor
лекар,physician
лето,summer
леђа,back
лиспањ,june
листопад,october
литар,liter
литар,litre
лице,face
магла,fog
магла,mist
марка,postage stamp
марка,stamp
март,march
мати,mother
мачка,cat
машина,engine
машина,machine
машина,typewriter
мај,may
мајка,mother
мед,honey
месец,month
месец,moon
месо,meat
место,location
место,place
место,spot
метар,metre
ми,us
ми,we
милицајац,policeman
министар,minister
мир,peace
миља,mile
можда,maybe
можда,mayhap
можда,perchance
можда,perhaps
можда,possibly
море,sea
мост,bridge
мрак,darkness
мрак,murk
муж,husband
музеј,museum
музика,music
мјесец,month
мјесец,moon
мјесто,location
мјесто,place
мјесто,spot
небо,heaven
небо,sky
негде,anywhere
негде,somewhere
него,than
негђе,anywhere
негђе,somewhere
недеља,sunday
незгода,accident
неко,a
неко,any
неко,anybody
неко,one
неко,some
неко,some one
неко,somebody
немачка,germany
непријатељ,adversary
непријатељ,enemy
нешто,anything
нешто,something
неђеља,sunday
нигде,nowhere
нигђе,nowhere
никад,never
никада,never
нико,neither
нико,nobody
нико,none
нико,no‐one
ништа,nothing
новембар,november
нога,leg
нож,knife
нос,nose
ноћ,night
обала,coast
обала,seaside
обала,shore
обичај,custom
обичај,habit
обичај,way
обично,ordinarily
обично,usually
обоје,both
обрва,brow
обрва,eyebrow
оглас,ad
оглас,advertisement
ожујак,march
око,eye
