Other,English
AIDS,AIDS
Amsterdã,Amsterdam
Antártica,Antarctica
Caribe,Caribbean Area
Caribe,Caribbean
Coveite,Kuwait
Coveite,State of Kuwait
Djibuti,Djibouti
Djibuti,Republic of Djibouti
República de Djibuti,Djibouti
República de Djibuti,Republic of Djibouti
Egito,Egypt
Egito,Arab Republic of Egypt
Estônia,Estonia
Estônia,Republic of Estonia
Ilhas Faroë,Faroe Islands
Iêmen,Yemen
Iêmen,Republic of Yemen
Malaui,Malawi
Malaui,Republic of Malaŵi
Moscou,Moscow
Oceano Antártico,Antarctic Ocean
Oceano Antártico,Southern Ocean
Polônia,Poland
Quênia,Kenya
Quênia,Republic of Kenya
Tchéquia,Czech Republic
Tchéquia,Czechia
República Tcheca,Czech Republic
República Tcheca,Czechia
Teerão,Tehran
União Européia,EU
União Européia,European Union
abater,slaughter
abortado,abortive
abrasivo,abrasive
aclive,ascent
acre,acrid
adjetivo,adjective
adjetivo,describing word
adormecido,asleep
advogado,lawyer
afirmar,assert
alcachofra,artichoke
ambulância,ambulance
amêndoa,almond
antena,aerial
antropologia,anthropology
apegado,attached
apego,attachment
aprovação,assent
armênio,Armenian
arquiteto,architect
arsenal,armoury
artrite,arthritis
ascendência,ascendancy
asceta,ascetic
aspargo,asparagus
assistir,attend
astuto,artful
autorizada,authoritative
aventura,adventure
axila,armpit
açougueiro,butcher
barómetro,barometer
barômetro,barometer
beleia,whale
café da manhã,breakfast
camisinha,condom
camisinha,prophylactic
camisinha,rubber
camisinha,safe
camisinha,safety
cinzeiro,ashtray
cinzento,ashen
comparecer,attend
condensar,abridge
contabilidade,accountancy
correio aéreo,airmail
criptônio,krypton
cromossomo,chromosome
câncer,cancer
dentista,dentist
descobrir,ascertain
designar,assign
drogaria,chemist's
drogaria,chemist's shop
drogaria,pharmacy
em terra,ashore
envergonhado,ashamed
escalada,ascent
escarranchadamente,astride
espantar,astonish
espanto,astonishment
espantoso,astonishing
estarrecer,astound
estação de tratamento de água,sewage farm
estônio,Estonian
farmacêutico,chemist
farmacêutico,pharmacist
fóton,photon
garçom,waiter
guarda,attendant
hidrogênio,hydrogen
incendiário,arsonist
incêndio premeditado,arson
itrio,yttrium
itérbio,ytterbium
janeiro,January
junho,June
matadouro,slaughterhouse
matadouro,slaughter-house
matadouro,abattoir
matadouro,butchery
matadouro,shambles
matadouro,slaughter-house
menor,minor
neônio,neon
nitrogênio,nitrogen
omêga,omega
oxigênio,oxygen
padaria,baker
padaria,bakery
pediatra,paediatrician
peremptório,assertive
planejamento ambiental,environmental planning
ponta de flecha,arrowhead
prefeito,mayor
prestar atenção,attend
radônio,radon
registro,registration
rênio,rhenium
sede,thirst
surpreso,aback
tcheco,Czech
tcheco,Czech
tchuvache,Chuvash
tchuvache,Chuvash
tchuvache,Chuwash
tchuvache,Chovash
tchuvache,Chavash
tchuvache,Chttash
tecnécio,technetium
toucinho,bacon
traje,attire
trem,train
tungstênio,tungsten
tântalo,tantalum
térbio,terbium
tório,thorium
túlio,thulium
um momento,awhile
ununbio,ununbium
xenônio,xenon
álibi,alibi
área verde,green space
brazilian_portuguese,english
